"","V1","V2","V3"
"1","Taxi Libre","16.2233422222222","16.2233422222222"
"2","Taxi Libre","17.3661022222222","17.3661022222222"
"3","Taxi Libre","21.90956","21.90956"
"4","Taxi Libre","17.6947111111111","17.6947111111111"
"5","Taxi Libre","16.123","16.123"
"6","Taxi Libre","17.2348488888889","17.2348488888889"
"7","Taxi Libre","10.2917377777778","10.2917377777778"
"8","Taxi Libre","21.7350311111111","21.7350311111111"
"9","Taxi Libre","31.5761777777778","31.5761777777778"
"10","Taxi Libre","32.7997822222222","32.7997822222222"
"11","Taxi Libre","10.7653911111111","10.7653911111111"
"12","Taxi Libre","31.50532","31.50532"
"13","Taxi Libre","22.1568488888889","22.1568488888889"
"14","Taxi Libre","48.4878844444444","48.4878844444444"
"15","Taxi Libre","34.5046488888889","34.5046488888889"
"16","Taxi Libre","22.3979555555556","22.3979555555556"
"17","Taxi Libre","23.8873955555556","23.8873955555556"
"18","Taxi Libre","23.5369111111111","23.5369111111111"
"19","Taxi Libre","15.6517244444444","15.6517244444444"
"20","Taxi Libre","22.0626888888889","22.0626888888889"
"21","Taxi Libre","17.6647511111111","17.6647511111111"
"22","Taxi Libre","26.7740177777778","26.7740177777778"
"23","Taxi Libre","33.6377111111111","33.6377111111111"
"24","Taxi Libre","33.5464044444444","33.5464044444444"
"25","Taxi Libre","12.7641511111111","12.7641511111111"
"26","Taxi Libre","18.6191911111111","18.6191911111111"
"27","Taxi Libre","19.9992533333333","19.9992533333333"
"28","Taxi Libre","26.4007066666667","26.4007066666667"
"29","Taxi Libre","16.7707066666667","16.7707066666667"
"30","Taxi Libre","21.9690044444444","21.9690044444444"
"31","Taxi Libre","27.0013333333333","27.0013333333333"
"32","Taxi Libre","49.2074","49.2074"
"33","Taxi Libre","19.5612666666667","19.5612666666667"
"34","Taxi Libre","10.2460844444444","10.2460844444444"
"35","Taxi Libre","18.3119822222222","18.3119822222222"
"36","Taxi Libre","24.0257822222222","24.0257822222222"
"37","Taxi Libre","30.8604666666667","30.8604666666667"
"38","Taxi Libre","11.9495244444444","11.9495244444444"
"39","Taxi Libre","24.53748","24.53748"
"40","Taxi Libre","29.0818888888889","29.0818888888889"
"41","Taxi Libre","27.68756","27.68756"
"42","Taxi Libre","23.73284","23.73284"
"43","Taxi Libre","46.4059022222222","46.4059022222222"
"44","Taxi Libre","16.7084088888889","16.7084088888889"
"45","Taxi Libre","18.6462977777778","18.6462977777778"
"46","Taxi Libre","29.6554088888889","29.6554088888889"
"47","Taxi Libre","17.4692977777778","17.4692977777778"
"48","Taxi Libre","9.98405333333333","9.98405333333333"
"49","Taxi Libre","32.9357911111111","32.9357911111111"
"50","Taxi Libre","49.6401555555556","49.6401555555556"
"51","Taxi Libre","12.6029377777778","12.6029377777778"
"52","Taxi Libre","42.8668177777778","42.8668177777778"
"53","Taxi Libre","14.5508133333333","14.5508133333333"
"54","Taxi Libre","33.5563911111111","33.5563911111111"
"55","Taxi Libre","28.02568","28.02568"
"56","Taxi Libre","17.6428755555556","17.6428755555556"
"57","Taxi Libre","21.1111022222222","21.1111022222222"
"58","Taxi Libre","41.8857466666667","41.8857466666667"
"59","Taxi Libre","25.8547688888889","25.8547688888889"
"60","Taxi Libre","17.6481066666667","17.6481066666667"
"61","Taxi Libre","22.9125066666667","22.9125066666667"
"62","Taxi Libre","9.64450666666667","9.64450666666667"
"63","Taxi Libre","17.4474222222222","17.4474222222222"
"64","Taxi Libre","13.6001777777778","13.6001777777778"
"65","Taxi Libre","9.39341333333333","9.39341333333333"
"66","Taxi Libre","10.0720311111111","10.0720311111111"
"67","Taxi Libre","16.8215911111111","16.8215911111111"
"68","Taxi Libre","48.2558133333333","48.2558133333333"
"69","Taxi Libre","46.5752","46.5752"
"70","Taxi Libre","18.5545155555556","18.5545155555556"
"71","Taxi Libre","30.8818666666667","30.8818666666667"
"72","Taxi Libre","32.9086844444444","32.9086844444444"
"73","Taxi Libre","30.4205777777778","30.4205777777778"
"74","Taxi Libre","20.6231822222222","20.6231822222222"
"75","Taxi Libre","28.4384622222222","28.4384622222222"
"76","Taxi Libre","14.4661644444444","14.4661644444444"
"77","Taxi Libre","18.4498933333333","18.4498933333333"
"78","Taxi Libre","16.8168355555556","16.8168355555556"
"79","Taxi Libre","39.6144933333333","39.6144933333333"
"80","Taxi Libre","33.3514266666667","33.3514266666667"
"81","Taxi Libre","13.4755822222222","13.4755822222222"
"82","Taxi Libre","17.5972222222222","17.5972222222222"
"83","Taxi Libre","11.6123555555556","11.6123555555556"
"84","Taxi Libre","15.4985955555556","15.4985955555556"
"85","Taxi Libre","38.5430666666667","38.5430666666667"
"86","Taxi Libre","16.5576577777778","16.5576577777778"
"87","Taxi Libre","39.3848","39.3848"
"88","Taxi Libre","13.8398577777778","13.8398577777778"
"89","Taxi Libre","14.1047422222222","14.1047422222222"
"90","Taxi Libre","25.4253422222222","25.4253422222222"
"91","Taxi Libre","23.0727688888889","23.0727688888889"
"92","Taxi Libre","27.7432","27.7432"
"93","Taxi Libre","30.5028488888889","30.5028488888889"
"94","Taxi Libre","21.5814266666667","21.5814266666667"
"95","Taxi Libre","14.6387911111111","14.6387911111111"
"96","Taxi Libre","42.3750933333333","42.3750933333333"
"97","Taxi Libre","14.8589733333333","14.8589733333333"
"98","Taxi Libre","37.49732","37.49732"
"99","Taxi Libre","45.6355022222222","45.6355022222222"
"100","Taxi Libre","19.8018977777778","19.8018977777778"
"101","Taxi Libre","21.3541111111111","21.3541111111111"
"102","Taxi Libre","33.5207244444444","33.5207244444444"
"103","Taxi Libre","25.7339777777778","25.7339777777778"
"104","Taxi Libre","34.6316222222222","34.6316222222222"
"105","Taxi Libre","23.3395555555556","23.3395555555556"
"106","Taxi Libre","8.91976","8.91976"
"107","Taxi Libre","13.7799377777778","13.7799377777778"
"108","Taxi Libre","37.7227333333333","37.7227333333333"
"109","Taxi Libre","11.7112711111111","11.7112711111111"
"110","Taxi Libre","13.4085288888889","13.4085288888889"
"111","Taxi Libre","41.6864888888889","41.6864888888889"
"112","Taxi Libre","21.5728666666667","21.5728666666667"
"113","Taxi Libre","9.45000444444445","9.45000444444445"
"114","Taxi Libre","25.2203777777778","25.2203777777778"
"115","Taxi Libre","18.4627333333333","18.4627333333333"
"116","Taxi Libre","27.3213822222222","27.3213822222222"
"117","Taxi Libre","29.2621244444444","29.2621244444444"
"118","Taxi Libre","18.3933022222222","18.3933022222222"
"119","Taxi Libre","10.5309422222222","10.5309422222222"
"120","Taxi Libre","10.8129466666667","10.8129466666667"
"121","Taxi Libre","12.90444","12.90444"
"122","Taxi Libre","23.6324977777778","23.6324977777778"
"123","Taxi Libre","20.3749422222222","20.3749422222222"
"124","Taxi Libre","9.26644","9.26644"
"125","Taxi Libre","27.5429911111111","27.5429911111111"
"126","Taxi Libre","21.0816177777778","21.0816177777778"
"127","Taxi Libre","22.5330133333333","22.5330133333333"
"128","Taxi Libre","9.98548","9.98548"
"129","Taxi Libre","14.0110577777778","14.0110577777778"
"130","Taxi Libre","31.6475111111111","31.6475111111111"
"131","Taxi Libre","26.0464177777778","26.0464177777778"
"132","Taxi Libre","30.0862622222222","30.0862622222222"
"133","Taxi Libre","10.2132711111111","10.2132711111111"
"134","Taxi Libre","35.9489111111111","35.9489111111111"
"135","Taxi Libre","9.56413777777778","9.56413777777778"
"136","Taxi Libre","19.1722622222222","19.1722622222222"
"137","Taxi Libre","26.7749688888889","26.7749688888889"
"138","Taxi Libre","32.0341377777778","32.0341377777778"
"139","Taxi Libre","27.9453111111111","27.9453111111111"
"140","Taxi Libre","40.8671066666667","40.8671066666667"
"141","Taxi Libre","10.0896266666667","10.0896266666667"
"142","Taxi Libre","31.7069555555556","31.7069555555556"
"143","Taxi Libre","30.4505377777778","30.4505377777778"
"144","Taxi Libre","37.9348311111111","37.9348311111111"
"145","Taxi Libre","23.7047822222222","23.7047822222222"
"146","Taxi Libre","44.3786088888889","44.3786088888889"
"147","Taxi Libre","25.5489866666667","25.5489866666667"
"148","Taxi Libre","23.6310711111111","23.6310711111111"
"149","Taxi Libre","26.6085244444444","26.6085244444444"
"150","Taxi Libre","27.1806177777778","27.1806177777778"
"151","Taxi Libre","46.0002533333333","46.0002533333333"
"152","Taxi Libre","39.0148177777778","39.0148177777778"
"153","Taxi Libre","18.5226533333333","18.5226533333333"
"154","Taxi Libre","19.5118088888889","19.5118088888889"
"155","Taxi Libre","23.94684","23.94684"
"156","Taxi Libre","12.8031466666667","12.8031466666667"
"157","Taxi Libre","22.6999333333333","22.6999333333333"
"158","Taxi Libre","12.3375777777778","12.3375777777778"
"159","Taxi Libre","14.5160977777778","14.5160977777778"
"160","Taxi Libre","37.2604933333333","37.2604933333333"
"161","Taxi Libre","10.7068977777778","10.7068977777778"
"162","Taxi Libre","32.8806266666667","32.8806266666667"
"163","Taxi Libre","25.7173333333333","25.7173333333333"
"164","Taxi Libre","31.5761777777778","31.5761777777778"
"165","Taxi Libre","9.72820444444445","9.72820444444445"
"166","Taxi Libre","22.2063066666667","22.2063066666667"
"167","Taxi Libre","45.1794444444444","45.1794444444444"
"168","Taxi Libre","14.3929288888889","14.3929288888889"
"169","Taxi Libre","40.2845511111111","40.2845511111111"
"170","Taxi Libre","22.2995155555556","22.2995155555556"
"171","Taxi Libre","29.9531066666667","29.9531066666667"
"172","Taxi Libre","26.0350044444444","26.0350044444444"
"173","Taxi Libre","11.7502666666667","11.7502666666667"
"174","Taxi Libre","11.9490488888889","11.9490488888889"
"175","Taxi Libre","29.9393155555556","29.9393155555556"
"176","Taxi Libre","25.9527333333333","25.9527333333333"
"177","Taxi Libre","26.9038444444444","26.9038444444444"
"178","Taxi Libre","23.7352177777778","23.7352177777778"
"179","Taxi Libre","16.9362","16.9362"
"180","Taxi Libre","30.6978266666667","30.6978266666667"
"181","Taxi Libre","25.7263688888889","25.7263688888889"
"182","Taxi Libre","9.27072","9.27072"
"183","Taxi Libre","25.7924711111111","25.7924711111111"
"184","Taxi Libre","27.3118711111111","27.3118711111111"
"185","Taxi Libre","22.0874177777778","22.0874177777778"
"186","Taxi Libre","37.0046444444444","37.0046444444444"
"187","Taxi Libre","42.5082488888889","42.5082488888889"
"188","Taxi Libre","29.7828577777778","29.7828577777778"
"189","Taxi Libre","17.1254711111111","17.1254711111111"
"190","Taxi Libre","18.5435777777778","18.5435777777778"
"191","Taxi Libre","38.2886444444445","38.2886444444445"
"192","Taxi Libre","21.7198133333333","21.7198133333333"
"193","Taxi Libre","42.9956933333333","42.9956933333333"
"194","Taxi Libre","15.15572","15.15572"
"195","Taxi Libre","14.3396666666667","14.3396666666667"
"196","Taxi Libre","14.7358044444444","14.7358044444444"
"197","Taxi Libre","35.2498444444444","35.2498444444444"
"198","Taxi Libre","51.6412933333333","51.6412933333333"
"199","Taxi Libre","10.1975777777778","10.1975777777778"
"200","Taxi Libre","16.0521422222222","16.0521422222222"
"201","Taxi Libre","30.4976177777778","30.4976177777778"
"202","Taxi Libre","17.7979066666667","17.7979066666667"
"203","Taxi Libre","21.9618711111111","21.9618711111111"
"204","Taxi Libre","12.2467466666667","12.2467466666667"
"205","Taxi Libre","19.76528","19.76528"
"206","Taxi Libre","9.60456","9.60456"
"207","Taxi Libre","39.0347911111111","39.0347911111111"
"208","Taxi Libre","19.6815822222222","19.6815822222222"
"209","Taxi Libre","27.8777822222222","27.8777822222222"
"210","Taxi Libre","17.3209244444444","17.3209244444444"
"211","Taxi Libre","22.6832888888889","22.6832888888889"
"212","Taxi Libre","42.5272711111111","42.5272711111111"
"213","Taxi Libre","35.6773688888889","35.6773688888889"
"214","Taxi Libre","19.2830666666667","19.2830666666667"
"215","Taxi Libre","13.8450888888889","13.8450888888889"
"216","Taxi Libre","23.0927422222222","23.0927422222222"
"217","Taxi Libre","23.0066666666667","23.0066666666667"
"218","Taxi Libre","15.1761688888889","15.1761688888889"
"219","Taxi Libre","25.7596577777778","25.7596577777778"
"220","Taxi Libre","39.0690311111111","39.0690311111111"
"221","Taxi Libre","32.6713822222222","32.6713822222222"
"222","Taxi Libre","18.9344844444444","18.9344844444444"
"223","Taxi Libre","33.3623644444445","33.3623644444445"
"224","Taxi Libre","20.8837866666667","20.8837866666667"
"225","Taxi Libre","27.9258133333333","27.9258133333333"
"226","Taxi Libre","16.1753111111111","16.1753111111111"
"227","Taxi Libre","15.2441733333333","15.2441733333333"
"228","Taxi Libre","29.6506533333333","29.6506533333333"
"229","Taxi Libre","21.7402622222222","21.7402622222222"
"230","Taxi Libre","28.0304355555556","28.0304355555556"
"231","Taxi Libre","20.6664577777778","20.6664577777778"
"232","Taxi Libre","9.18512","9.18512"
"233","Taxi Libre","34.1812711111111","34.1812711111111"
"234","Taxi Libre","26.1800488888889","26.1800488888889"
"235","Taxi Libre","37.79692","37.79692"
"236","Taxi Libre","27.4407466666667","27.4407466666667"
"237","Taxi Libre","10.6450755555556","10.6450755555556"
"238","Taxi Libre","25.4709955555556","25.4709955555556"
"239","Taxi Libre","17.6462044444444","17.6462044444444"
"240","Taxi Libre","37.9804844444444","37.9804844444444"
"241","Taxi Libre","15.8419466666667","15.8419466666667"
"242","Taxi Libre","37.3556044444444","37.3556044444444"
"243","Taxi Libre","9.43954222222222","9.43954222222222"
"244","Taxi Libre","11.0122044444444","11.0122044444444"
"245","Taxi Libre","44.9492755555556","44.9492755555556"
"246","Taxi Libre","41.2865466666667","41.2865466666667"
"247","Taxi Libre","12.5178133333333","12.5178133333333"
"248","Taxi Libre","24.8989022222222","24.8989022222222"
"249","Taxi Libre","27.7160933333333","27.7160933333333"
"250","Taxi Libre","16.1363155555556","16.1363155555556"
"251","Taxi Libre","14.8214044444444","14.8214044444444"
"252","Taxi Libre","9.64022666666667","9.64022666666667"
"253","Taxi Libre","26.2461511111111","26.2461511111111"
"254","Taxi Libre","47.8996222222222","47.8996222222222"
"255","Taxi Libre","14.5869555555556","14.5869555555556"
"256","Taxi Libre","29.9616666666667","29.9616666666667"
"257","Taxi Libre","19.9093733333333","19.9093733333333"
"258","Taxi Libre","17.61672","17.61672"
"259","Taxi Libre","25.5818","25.5818"
"260","Taxi Libre","23.1274577777778","23.1274577777778"
"261","Taxi Libre","19.5460488888889","19.5460488888889"
"262","Taxi Libre","9.47711111111111","9.47711111111111"
"263","Taxi Libre","16.5476711111111","16.5476711111111"
"264","Taxi Libre","9.60360888888889","9.60360888888889"
"265","Taxi Libre","29.7219866666667","29.7219866666667"
"266","Taxi Libre","15.2826933333333","15.2826933333333"
"267","Taxi Libre","23.6196577777778","23.6196577777778"
"268","Taxi Libre","24.8632355555556","24.8632355555556"
"269","Taxi Libre","9.81475555555556","9.81475555555556"
"270","Taxi Libre","32.6224","32.6224"
"271","Taxi Libre","34.7904577777778","34.7904577777778"
"272","Taxi Libre","13.3257822222222","13.3257822222222"
"273","Taxi Libre","17.92916","17.92916"
"274","Taxi Libre","27.4792666666667","27.4792666666667"
"275","Taxi Libre","31.0321422222222","31.0321422222222"
"276","Taxi Libre","15.6854888888889","15.6854888888889"
"277","Taxi Libre","29.8394488888889","29.8394488888889"
"278","Taxi Libre","10.9323111111111","10.9323111111111"
"279","Taxi Libre","23.5235955555556","23.5235955555556"
"280","Taxi Libre","10.8262622222222","10.8262622222222"
"281","Taxi Libre","10.4034933333333","10.4034933333333"
"282","Taxi Libre","27.1121377777778","27.1121377777778"
"283","Taxi Libre","20.8918711111111","20.8918711111111"
"284","Taxi Libre","18.6734044444444","18.6734044444444"
"285","Taxi Libre","20.4301066666667","20.4301066666667"
"286","Taxi Libre","19.1090133333333","19.1090133333333"
"287","Taxi Libre","15.2099333333333","15.2099333333333"
"288","Taxi Libre","34.6068933333333","34.6068933333333"
"289","Taxi Libre","25.2845777777778","25.2845777777778"
"290","Taxi Libre","22.2762133333333","22.2762133333333"
"291","Taxi Libre","28.3790177777778","28.3790177777778"
"292","Taxi Libre","20.9189777777778","20.9189777777778"
"293","Taxi Libre","29.4846844444444","29.4846844444444"
"294","Taxi Libre","38.9354","38.9354"
"295","Taxi Libre","16.9942177777778","16.9942177777778"
"296","Taxi Libre","16.5067733333333","16.5067733333333"
"297","Taxi Libre","36.3084311111111","36.3084311111111"
"298","Taxi Libre","25.8833022222222","25.8833022222222"
"299","Taxi Libre","8.9754","8.9754"
"300","Taxi Libre","20.5166577777778","20.5166577777778"
"301","Taxi Libre","14.9707288888889","14.9707288888889"
"302","Taxi Libre","19.3548755555556","19.3548755555556"
"303","Taxi Libre","13.9673066666667","13.9673066666667"
"304","Taxi Libre","13.0566177777778","13.0566177777778"
"305","Taxi Libre","26.8638977777778","26.8638977777778"
"306","Taxi Libre","9.26501333333333","9.26501333333333"
"307","Taxi Libre","16.1087333333333","16.1087333333333"
"308","Taxi Libre","29.6035733333333","29.6035733333333"
"309","Taxi Libre","12.99004","12.99004"
"310","Taxi Libre","16.7459777777778","16.7459777777778"
"311","Taxi Libre","18.6795866666667","18.6795866666667"
"312","Taxi Libre","13.5740222222222","13.5740222222222"
"313","Taxi Libre","30.4120177777778","30.4120177777778"
"314","Taxi Libre","21.5619288888889","21.5619288888889"
"315","Taxi Libre","44.9250222222222","44.9250222222222"
"316","Taxi Libre","10.9546622222222","10.9546622222222"
"317","Taxi Libre","22.1549466666667","22.1549466666667"
"318","Taxi Libre","20.8590577777778","20.8590577777778"
"319","Taxi Libre","20.9194533333333","20.9194533333333"
"320","Taxi Libre","23.2706","23.2706"
"321","Taxi Libre","25.3673244444444","25.3673244444444"
"322","Taxi Libre","27.3503911111111","27.3503911111111"
"323","Taxi Libre","17.5387288888889","17.5387288888889"
"324","Taxi Libre","27.3660844444444","27.3660844444444"
"325","Taxi Libre","14.5921866666667","14.5921866666667"
"326","Taxi Libre","18.8650533333333","18.8650533333333"
"327","Taxi Libre","15.9161333333333","15.9161333333333"
"328","Taxi Libre","34.6573022222222","34.6573022222222"
"329","Taxi Libre","30.7353955555556","30.7353955555556"
"330","Taxi Libre","34.0856844444444","34.0856844444444"
"331","Taxi Libre","33.7347244444444","33.7347244444444"
"332","Taxi Libre","20.5275955555556","20.5275955555556"
"333","Taxi Libre","10.4596088888889","10.4596088888889"
"334","Taxi Libre","27.6523688888889","27.6523688888889"
"335","Taxi Libre","23.9967733333333","23.9967733333333"
"336","Taxi Libre","17.4678711111111","17.4678711111111"
"337","Taxi Libre","38.8854666666667","38.8854666666667"
"338","Taxi Libre","35.7144622222222","35.7144622222222"
"339","Taxi Libre","43.3599688888889","43.3599688888889"
"340","Taxi Libre","17.9467555555556","17.9467555555556"
"341","Taxi Libre","25.4296222222222","25.4296222222222"
"342","Taxi Libre","13.9245066666667","13.9245066666667"
"343","Taxi Libre","40.0596133333333","40.0596133333333"
"344","Taxi Libre","10.5651822222222","10.5651822222222"
"345","Taxi Libre","23.8170133333333","23.8170133333333"
"346","Taxi Libre","16.6294666666667","16.6294666666667"
"347","Taxi Libre","13.4598888888889","13.4598888888889"
"348","Taxi Libre","19.8370888888889","19.8370888888889"
"349","Taxi Libre","9.07384","9.07384"
"350","Taxi Libre","42.7065555555556","42.7065555555556"
"351","Taxi Libre","34.4299866666667","34.4299866666667"
"352","Taxi Libre","17.5258888888889","17.5258888888889"
"353","Taxi Libre","39.1165866666667","39.1165866666667"
"354","Taxi Libre","21.2770711111111","21.2770711111111"
"355","Taxi Libre","28.5968222222222","28.5968222222222"
"356","Taxi Libre","32.2895111111111","32.2895111111111"
"357","Taxi Libre","19.87228","19.87228"
"358","Taxi Libre","31.5937733333333","31.5937733333333"
"359","Taxi Libre","42.2894933333333","42.2894933333333"
"360","Taxi Libre","42.9300666666667","42.9300666666667"
"361","Taxi Libre","26.9219155555556","26.9219155555556"
"362","Taxi Libre","25.6488533333333","25.6488533333333"
"363","Taxi Libre","16.72648","16.72648"
"364","Taxi Libre","16.6613288888889","16.6613288888889"
"365","Taxi Libre","12.5786844444444","12.5786844444444"
"366","Taxi Libre","24.2963733333333","24.2963733333333"
"367","Taxi Libre","12.5734533333333","12.5734533333333"
"368","Taxi Libre","20.9099422222222","20.9099422222222"
"369","Taxi Libre","34.8722533333333","34.8722533333333"
"370","Taxi Libre","24.3895822222222","24.3895822222222"
"371","Taxi Libre","46.3093644444445","46.3093644444445"
"372","Taxi Libre","27.4483555555556","27.4483555555556"
"373","Taxi Libre","10.4239422222222","10.4239422222222"
"374","Taxi Libre","11.5667022222222","11.5667022222222"
"375","Taxi Libre","25.8110177777778","25.8110177777778"
"376","Taxi Libre","23.7433022222222","23.7433022222222"
"377","Taxi Libre","40.3725288888889","40.3725288888889"
"378","Taxi Libre","13.4751066666667","13.4751066666667"
"379","Taxi Libre","13.8108488888889","13.8108488888889"
"380","Taxi Libre","26.6827111111111","26.6827111111111"
"381","Taxi Libre","14.2260088888889","14.2260088888889"
"382","Taxi Libre","14.9103333333333","14.9103333333333"
"383","Taxi Libre","20.9912622222222","20.9912622222222"
"384","Taxi Libre","12.45932","12.45932"
"385","Taxi Libre","16.6684622222222","16.6684622222222"
"386","Taxi Libre","37.4949422222222","37.4949422222222"
"387","Taxi Libre","25.0857955555556","25.0857955555556"
"388","Taxi Libre","19.6311733333333","19.6311733333333"
"389","Taxi Libre","17.0408222222222","17.0408222222222"
"390","Taxi Libre","9.28070666666667","9.28070666666667"
"391","Taxi Libre","26.8139644444444","26.8139644444444"
"392","Taxi Libre","8.91405333333333","8.91405333333333"
"393","Taxi Libre","22.2590933333333","22.2590933333333"
"394","Taxi Libre","14.8385244444444","14.8385244444444"
"395","Taxi Libre","15.4139466666667","15.4139466666667"
"396","Taxi Libre","46.4558355555556","46.4558355555556"
"397","Taxi Libre","30.12716","30.12716"
"398","Taxi Libre","9.22601777777778","9.22601777777778"
"399","Taxi Libre","18.3547822222222","18.3547822222222"
"400","Taxi Libre","19.0224622222222","19.0224622222222"
"401","Taxi Libre","41.0040666666667","41.0040666666667"
"402","Taxi Libre","18.5373955555556","18.5373955555556"
"403","Taxi Libre","36.7464177777778","36.7464177777778"
"404","Taxi Libre","10.0530088888889","10.0530088888889"
"405","Taxi Libre","37.8373422222222","37.8373422222222"
"406","Taxi Libre","9.01392","9.01392"
"407","Taxi Libre","21.8158755555556","21.8158755555556"
"408","Taxi Libre","13.8498444444444","13.8498444444444"
"409","Taxi Libre","28.6263066666667","28.6263066666667"
"410","Taxi Libre","10.1015155555556","10.1015155555556"
"411","Taxi Libre","17.8088444444444","17.8088444444444"
"412","Taxi Libre","42.0745422222222","42.0745422222222"
"413","Taxi Libre","29.6620666666667","29.6620666666667"
"414","Taxi Libre","11.3936","11.3936"
"415","Taxi Libre","29.1760488888889","29.1760488888889"
"416","Taxi Libre","21.0554622222222","21.0554622222222"
"417","Taxi Libre","20.7420711111111","20.7420711111111"
"418","Taxi Libre","9.47758666666667","9.47758666666667"
"419","Taxi Libre","29.7476666666667","29.7476666666667"
"420","Taxi Libre","43.5316444444444","43.5316444444444"
"421","Taxi Libre","18.3476488888889","18.3476488888889"
"422","Taxi Libre","25.8737911111111","25.8737911111111"
"423","Taxi Libre","17.0094355555556","17.0094355555556"
"424","Taxi Libre","19.8874977777778","19.8874977777778"
"425","Taxi Libre","23.6244133333333","23.6244133333333"
"426","Taxi Libre","41.4315911111111","41.4315911111111"
"427","Taxi Libre","36.8733911111111","36.8733911111111"
"428","Taxi Libre","51.3240977777778","51.3240977777778"
"429","Taxi Libre","28.6453288888889","28.6453288888889"
"430","Taxi Libre","17.4150844444444","17.4150844444444"
"431","Taxi Libre","10.7068977777778","10.7068977777778"
"432","Taxi Libre","15.90472","15.90472"
"433","Taxi Libre","19.6968","19.6968"
"434","Taxi Libre","23.8127333333333","23.8127333333333"
"435","Taxi Libre","11.1230088888889","11.1230088888889"
"436","Taxi Libre","28.7913244444444","28.7913244444444"
"437","Taxi Libre","23.9183066666667","23.9183066666667"
"438","Taxi Libre","21.7949511111111","21.7949511111111"
"439","Taxi Libre","44.2744622222222","44.2744622222222"
"440","Taxi Libre","16.2314266666667","16.2314266666667"
"441","Taxi Libre","15.0159066666667","15.0159066666667"
"442","Taxi Libre","9.55177333333333","9.55177333333333"
"443","Taxi Libre","16.5001155555556","16.5001155555556"
"444","Taxi Libre","51.2946133333333","51.2946133333333"
"445","Taxi Libre","9.92128","9.92128"
"446","Taxi Libre","16.8044711111111","16.8044711111111"
"447","Taxi Libre","36.5205288888889","36.5205288888889"
"448","Taxi Libre","17.3318622222222","17.3318622222222"
"449","Taxi Libre","25.5099911111111","25.5099911111111"
"450","Taxi Libre","46.5752","46.5752"
"451","Taxi Libre","19.0367288888889","19.0367288888889"
"452","Taxi Libre","19.2787866666667","19.2787866666667"
"453","Taxi Libre","40.8728133333333","40.8728133333333"
"454","Taxi Libre","37.4440577777778","37.4440577777778"
"455","Taxi Libre","13.7713777777778","13.7713777777778"
"456","Taxi Libre","42.0550444444444","42.0550444444444"
"457","Taxi Libre","9.02438222222222","9.02438222222222"
"458","Taxi Libre","18.9069022222222","18.9069022222222"
"459","Taxi Libre","25.3397422222222","25.3397422222222"
"460","Taxi Libre","30.9484444444444","30.9484444444444"
"461","Taxi Libre","36.4344533333333","36.4344533333333"
"462","Taxi Libre","21.9537866666667","21.9537866666667"
"463","Taxi Libre","39.1360844444444","39.1360844444444"
"464","Taxi Libre","48.9800844444444","48.9800844444444"
"465","Taxi Libre","26.5034266666667","26.5034266666667"
"466","Taxi Libre","39.7181644444445","39.7181644444445"
"467","Taxi Libre","21.1462933333333","21.1462933333333"
"468","Taxi Libre","23.4646266666667","23.4646266666667"
"469","Taxi Libre","9.06765777777778","9.06765777777778"
"470","Taxi Libre","26.1362977777778","26.1362977777778"
"471","Taxi Libre","13.0761155555556","13.0761155555556"
"472","Taxi Libre","45.1979911111111","45.1979911111111"
"473","Taxi Libre","26.5956844444444","26.5956844444444"
"474","Taxi Libre","45.3135511111111","45.3135511111111"
"475","Taxi Libre","48.2734088888889","48.2734088888889"
"476","Taxi Libre","30.2917022222222","30.2917022222222"
"477","Taxi Libre","27.9001333333333","27.9001333333333"
"478","Taxi Libre","11.8548888888889","11.8548888888889"
"479","Taxi Libre","10.0634711111111","10.0634711111111"
"480","Taxi Libre","39.2920666666667","39.2920666666667"
"481","Taxi Libre","17.1516266666667","17.1516266666667"
"482","Taxi Libre","41.6356044444444","41.6356044444444"
"483","Taxi Libre","19.30732","19.30732"
"484","Taxi Libre","39.2245377777778","39.2245377777778"
"485","Taxi Libre","30.5028488888889","30.5028488888889"
"486","Taxi Libre","34.01768","34.01768"
"487","Taxi Libre","48.1297911111111","48.1297911111111"
"488","Taxi Libre","30.0306222222222","30.0306222222222"
"489","Taxi Libre","44.6967555555556","44.6967555555556"
"490","Taxi Libre","37.5833955555556","37.5833955555556"
"491","Taxi Libre","23.3828311111111","23.3828311111111"
"492","Taxi Libre","23.9126","23.9126"
"493","Taxi Libre","16.5605111111111","16.5605111111111"
"494","Taxi Libre","21.9314355555556","21.9314355555556"
"495","Taxi Libre","28.86028","28.86028"
"496","Taxi Libre","30.7368222222222","30.7368222222222"
"497","Taxi Libre","20.8875911111111","20.8875911111111"
"498","Taxi Libre","18.7309466666667","18.7309466666667"
"499","Taxi Libre","33.4042133333333","33.4042133333333"
"500","Taxi Libre","19.1123422222222","19.1123422222222"
"501","Taxi Libre","15.4781466666667","15.4781466666667"
"502","Taxi Libre","9.07146222222222","9.07146222222222"
"503","Taxi Libre","9.55605333333333","9.55605333333333"
"504","Taxi Libre","34.6030888888889","34.6030888888889"
"505","Taxi Libre","47.91912","47.91912"
"506","Taxi Libre","10.1257688888889","10.1257688888889"
"507","Taxi Libre","14.1270933333333","14.1270933333333"
"508","Taxi Libre","19.8627688888889","19.8627688888889"
"509","Taxi Libre","20.2964755555556","20.2964755555556"
